customer_id,age,total_aum,monthly_transaction_amount,monthly_transaction_count,mobile_bank_login_count,branch_visit_count,cluster
CUST000046,68,99553.24242532755,8261.029132188974,3.4256760649608964,8,1,0
CUST000047,37,34894.49074178339,14126.212545946832,1.9529695775283888,21,1,1
CUST000048,38,527080.1741142094,5189.936825643402,2.822613498714773,17,1,1
CUST000049,40,112766.28628597187,57360.02610829836,6.076189901785212,14,1,1
CUST000050,24,51015.70167150047,32863.70819453028,3.893722754153921,18,0,1
CUST000051,31,93430.6763362418,38831.53540558383,4.4544084075204,14,1,1
CUST000052,29,245625.8209847394,50023.1737764508,5.461033646973621,19,0,1
CUST000053,33,127841.14898538929,19767.2890202421,4.226087133847078,17,0,1
CUST000054,44,56733.48301413004,42355.60264004775,4.913468284469737,11,1,0
CUST000055,48,949759.62599465,37639.82810150656,15.537265132762146,10,1,2
CUST000056,68,76301.08581271578,3468.66161824551,2.9031895338435216,10,2,0
CUST000057,30,155104.8790175033,71463.03547790388,8.86195878264311,19,0,2
CUST000058,59,114956.1639473611,0.0,0.0,7,0,0
CUST000059,41,15230.10216563791,38739.08709979005,3.9143351785131633,15,1,1
CUST000060,44,125822.16069388132,38233.821480820334,5.405473502526152,12,1,0
CUST000061,55,52113.695172445085,75179.83947690504,9.6619176940718,11,0,2
CUST000062,28,204484.58833134337,16889.35834041765,5.257822009779558,15,0,1
CUST000063,50,68594.06382106486,76622.17414452533,10.845642959228725,10,0,2
CUST000064,47,155613.91213169385,11634.717526467415,8.376450529665034,12,0,1
CUST000065,52,180924.13274901605,56120.84330275377,6.571195312402656,18,1,1
CUST000066,49,184204.30799047445,8094.057702511618,3.2035160943563885,14,0,1
CUST000067,80,76981.21024291345,7632.000880298095,1.0488960135332617,7,0,0
CUST000068,35,85518.3046917128,12015.794178181231,3.9783123085097736,9,0,1
CUST000069,37,67287.35475039111,4668.223910201295,2.8886120559517323,17,0,1
CUST000070,35,260676.3010737002,29907.604047177003,5.607560340942801,13,0,1
CUST000071,36,89242.89320359328,12513.686797068707,4.958712291745087,13,0,1
CUST000072,35,31837.465464305133,34887.017834109734,4.61163737807835,17,1,1
CUST000073,62,232935.3242274316,14245.996153053558,4.539699114169382,9,0,0
CUST000074,66,81021.95817375722,25074.090203632903,6.142218565588027,16,4,0
CUST000075,36,57885.79139571208,35675.966141167446,5.841860026468285,14,0,1
CUST000076,32,35337.02180567418,51350.67876105791,14.405271105735912,9,0,2
CUST000077,52,55412.21127914838,4264.508758618822,0.9687897261840296,13,1,0
CUST000078,36,82681.41139403856,34060.86942445777,4.083745294950369,8,0,1
CUST000079,54,229051.92792515227,19527.04058362896,7.473353528920742,8,0,0
CUST000080,48,310039.0154583756,7178.630754681697,4.126090199775396,10,0,0
CUST000081,22,152110.57945930708,22900.21586286281,5.789871481128656,21,0,1
CUST000082,68,123675.7514794181,37176.254923322194,7.713890753127543,13,1,0
CUST000083,71,88396.79466497833,17111.768619324037,2.9082192219264864,7,1,0
CUST000084,35,129640.65807079928,17627.843273480034,4.050689263927006,14,0,1
CUST000085,39,213751.66215415677,30881.37339606932,3.808187392719354,15,0,1
CUST000086,49,88316.16721064788,4141.971090629538,3.059344400697866,10,0,0
CUST000087,50,93635.03309708853,51400.42788837853,10.52013863784597,13,0,2
CUST000088,54,28839.413745950173,12509.562885900388,2.817276711195698,15,0,1
CUST000089,75,35280.492418434034,50275.37671999977,7.362896439818138,15,2,0
CUST000090,42,291431.54027102026,85977.54882784779,8.866876769554745,12,0,2
CUST000091,33,192098.8166263487,21471.670004296397,3.838765674699109,13,0,1
CUST000092,24,266639.87841197336,130658.83147669128,13.222046594755133,19,0,2
CUST000093,34,94762.327360461,12661.065376609316,3.403288464531613,16,0,1
CUST000094,44,244491.23678674723,6897.222306567721,5.397676550052526,16,1,1
CUST000095,71,36896.85165608172,7973.632097406882,3.2010168230063067,7,2,0
CUST000096,37,155635.06786347047,16132.488105245273,3.540836078289028,13,0,1
CUST000097,48,143997.01322998773,38215.85016597038,9.933922194297356,13,0,2
CUST000098,44,81465.9130695424,19634.648958614864,10.480268656368915,9,0,1
CUST000099,62,162428.86245999197,24343.57166063663,4.974226663901542,12,3,0
CUST000100,80,225466.49603799864,28027.55551697122,6.932294024818592,8,1,0
CUST000101,37,111227.95507174796,11703.795585648668,5.563769678550885,12,1,1
CUST000102,37,116898.940832133,9355.713537483658,2.5526808307517004,14,0,1
CUST000103,60,74942.10662320832,62199.25649363197,6.928021783443679,10,0,2
CUST000104,55,1630932.8745450403,12230.511315624495,3.2891513667845693,16,2,0
CUST000105,72,391368.0989953333,29710.899642612865,4.001145282167479,12,0,0
CUST000106,53,308389.1155805666,58760.35431372564,9.0283541560098,11,0,2
CUST000107,39,133913.09700903654,11690.388255223126,2.4130608820843715,9,0,1
CUST000108,53,163923.83867168915,11529.018869933969,3.658576554127112,13,4,0
CUST000109,61,251270.5455299256,28876.58030296565,6.682642033964791,6,1,0
CUST000110,57,122927.73401194684,35164.68328932999,5.556150765083364,10,1,0
CUST000111,52,132594.11357487593,23171.8394203262,5.57446999112574,11,1,0
CUST000112,61,71786.15626775147,9061.91534151348,3.0885158911343917,13,0,0
CUST000113,62,3268.01657733003,456.6287785467263,0.2229453371710822,11,3,0
CUST000114,65,184774.5239312829,98189.523771666,11.010383262121302,11,2,2
CUST000115,54,110209.26080991994,21567.29274857158,4.345776541218984,10,1,0
CUST000116,42,735981.8449041974,65942.21792776517,9.950726242121895,22,0,2
CUST000117,47,152609.06544989452,43111.00424441031,7.96332600532341,18,1,1
CUST000118,63,23704.04161665457,28495.28014267777,3.218678704510324,7,0,0
CUST000119,32,74049.1329272223,38420.64886861927,6.487329490346915,17,0,1
CUST000120,50,52584.13024380077,71105.44570568907,13.348039872971633,9,0,2
CUST000121,39,192250.52078759973,46678.99167067307,5.007718479294425,12,0,1
CUST000122,45,80093.29040680204,40104.98803717329,5.363632629971894,13,0,1
CUST000123,64,234053.4388021291,7483.020383616271,3.7341368284796936,15,0,0
CUST000124,47,35294.50174200265,15177.8126986257,5.83910216372484,12,0,1
CUST000125,45,123890.7337627885,27995.59905368746,3.463042154873244,14,0,1
CUST000126,24,22935.54828264214,64600.31102307675,7.579827975362797,23,0,1
CUST000127,56,362256.2345246335,63125.559702783416,10.687079602316256,13,0,2
CUST000128,54,150894.5139479917,32618.81144254055,5.445456253198023,10,1,0
CUST000129,77,98302.52780641544,13042.050278324234,1.9502432606233355,9,0,0
CUST000130,40,149927.8958584853,41567.36361023322,8.393984516746112,16,0,1
CUST000131,48,271953.1749275787,63992.51919924695,8.985451723199828,12,2,2
CUST000132,48,893544.4825707478,7319.615954018343,3.703638092960861,10,1,0
CUST000133,68,112554.91049448495,98014.99738455626,10.155402116053317,10,0,2
CUST000134,43,137556.8223627119,33552.98253234009,4.328638831706214,11,0,1
CUST000135,49,60626.416292137335,60258.22989663989,9.0199263558393,5,0,2
CUST000136,54,45230.445103016806,11244.304517454322,2.9229532516146515,13,1,0
CUST000137,47,99039.93198757657,4768.361435971661,1.947383251450742,11,1,0
CUST000138,38,451451.9750260352,32681.669122932555,6.977170021452843,8,0,1
CUST000139,47,46338.07126563329,31390.374868016555,4.5138789514717566,10,0,0
CUST000140,61,94582.77454972024,29356.358624674594,4.379331761600096,14,0,0
CUST000141,29,39859.44841032807,23893.348703672546,5.376818912017495,22,0,1
CUST000142,46,87687.44950823799,62359.71158482686,9.564992694572954,19,3,2
CUST000143,34,80416.2424839979,34567.71558521074,4.1529093606117575,16,0,1
CUST000144,62,17415.338489741014,5038.867958004847,4.074898050093782,13,1,0
CUST000145,22,215548.14552170876,43492.82633184289,8.60291899139356,16,0,1
CUST000146,36,30778.685552089963,47157.68975962303,6.025004151785295,13,0,1
CUST000147,50,308104.4775658895,62646.18850105392,10.59053404240941,13,1,2
CUST000148,68,16814.575904678142,23778.401522618467,3.4645803351402225,13,0,0
CUST000149,44,292181.6165586537,19374.97823228455,3.4291465605773697,14,2,0
CUST000150,36,293090.0971945659,54320.37208715612,5.472053844826525,14,0,1
CUST000151,73,219804.2823893775,10049.041878154883,6.737116825513563,11,0,0
CUST000152,23,33224.29240563707,28866.942258710274,5.326590428805416,15,0,1
CUST000153,18,153690.38492579578,12003.253944762546,6.585248065699136,11,0,1
CUST000154,51,27512.863099689363,16088.212364374349,6.598749000193637,11,0,0
CUST000155,37,69752.0334742947,26685.96975469798,6.00042695856656,10,0,1
CUST000156,29,301703.4215116964,18222.02356524995,7.592950135600499,17,0,1
CUST000157,55,132813.60088337338,37648.24767372952,3.892022084206095,12,0,0
CUST000158,48,151975.35893462392,52864.35807303774,5.552332577851038,7,1,0
CUST000159,36,56471.09289054733,36959.1324852484,9.182423241354078,17,0,1
CUST000160,25,285466.06633626303,48115.31979602767,7.120042382379621,15,0,1
CUST000161,58,122091.79004726454,33916.9689200293,5.843944737752325,11,1,0
CUST000162,54,17646.569668936536,83426.08823323078,10.002788872667828,13,1,2
CUST000163,43,327394.3079619697,69869.27629360193,10.511383488266413,13,0,2
CUST000164,72,146101.6509781428,8687.081318888291,8.667388229169202,9,2,0
CUST000165,28,199277.03036093496,7703.997666247415,0.9790849143726202,13,0,1
CUST000166,22,30037.281004013166,51506.21130490275,6.670377974900145,27,0,1
CUST000167,34,6245.315356221949,25518.803919387283,4.567120188271209,8,1,0
CUST000168,44,118723.07584379472,39129.07021787952,4.287520198639063,13,1,1
CUST000169,48,160285.336209419,32930.88154252244,3.5887995483537685,9,0,0
CUST000170,41,27601.32628258932,64329.10451997934,11.255782339065131,13,0,2
CUST000171,50,29256.7243515909,28250.46266664831,4.365099662337529,11,0,0
CUST000172,26,1412233.217825342,79728.09388414753,7.997843721112519,22,0,2
CUST000173,66,110269.22094163236,17927.23625898086,4.8591432680125095,6,2,0
CUST000174,43,124362.87426684574,21897.411339194856,5.583859037961914,11,0,1
CUST000175,61,31236.42537002928,9717.25283407586,3.673868039320388,13,1,0
CUST000176,50,9624.443753235504,12538.709537644274,1.383535567885516,12,1,0
CUST000177,51,75750.99520554123,19240.10038021502,2.4985859955336087,9,1,0
CUST000178,53,59680.4457697122,7060.259643451031,3.619187828375861,9,1,0
CUST000179,51,80279.44919930825,56137.66790864767,5.70742207082893,13,2,0
CUST000180,54,133472.3869854192,68281.54845374198,9.009718094973628,9,0,2
CUST000181,64,233954.17932466464,30445.48127015492,3.517797824954914,18,3,0
CUST000182,47,77292.18708701702,5614.567360573463,3.917075061441715,7,1,0
CUST000183,55,25373.45785121248,37574.471568992165,6.776709673189544,16,3,0
CUST000184,43,194722.73854196852,33110.44028001322,4.543528602623093,14,0,1
CUST000185,66,8523.89133212979,16370.547008687225,2.7810232639073336,16,0,0
CUST000186,34,7705.137111398947,40207.988134341176,5.744140110251943,18,0,1
CUST000187,72,225701.1729203698,31650.36116922233,3.7855359723150857,6,0,0
CUST000188,44,149116.83128199747,15358.858842410196,3.5153904423342985,10,0,0
CUST000189,23,56534.40302502027,55503.67170505712,6.425510017154876,25,0,1
CUST000190,46,29664.273130736576,8995.54370280015,3.64746564559304,12,0,1
CUST000191,34,53097.00083729616,21250.495078854347,6.181108995512522,16,0,1
CUST000192,57,92078.83883042594,5418.306305654864,3.897752010638074,15,1,0
CUST000193,35,21848.612477380502,24248.46322826449,5.665738871400494,20,0,1
CUST000194,38,71486.36947897445,28310.208842224136,6.406204550103585,11,0,1
CUST000195,18,114958.94437588374,31012.98381499465,3.760318499676796,17,0,1
CUST000196,38,249522.74798077092,43605.67604562869,6.339715040573286,22,0,1
CUST000197,18,78724.71516812524,26733.93735047665,5.422152105696494,22,0,1
CUST000198,21,191367.98230489844,41704.43663050739,6.071375737776608,18,0,1
CUST000199,56,8830.261688119923,4788.801611456622,3.246534767911951,14,0,0
CUST000200,56,173670.71612635502,13191.195657035682,5.030115625540193,22,2,1
CUST000201,51,26797.170572501545,19858.909862217435,2.989660231553141,7,1,0
CUST000202,30,122126.26222592486,32024.841938808582,4.728797520198234,14,0,1
CUST000203,44,116837.37780481752,90059.89190060261,11.303815275698772,11,1,2
CUST000204,44,560567.3874523027,58462.15871223484,12.635008885125076,10,2,2
CUST000205,27,49946.69082937975,30545.07866640508,4.071055860485033,7,0,1
CUST000206,67,201872.77726853685,40210.013566522415,5.619201817264413,6,1,0
CUST000207,58,113185.49138699772,78352.03431019958,8.102136077837615,9,1,2
CUST000208,41,76661.86218324592,7615.219664704923,2.593587693980447,19,0,1
CUST000209,45,74728.08081062416,29094.188435613814,4.877388482602946,7,1,0
CUST000210,48,38553.108204497534,22275.173646709434,3.47188128824713,11,0,0
CUST000211,18,59035.90127959114,65643.15539707932,6.572313411290317,15,0,1
CUST000212,41,56238.21448672183,12293.016374238134,4.373715879164599,16,1,1
CUST000213,34,190523.52948543945,56434.29556802606,9.885210970330156,8,0,2
CUST000214,29,65153.75034650243,13205.454968338476,3.2085813792959854,15,0,1
CUST000215,40,239373.70153712717,36015.568525820694,6.282110215289448,14,0,1
CUST000216,71,226154.5115677852,4898.692254354365,1.5857697067617822,9,1,0
CUST000217,54,20939.16647366611,3020.840726996468,2.1146773589844075,11,2,0
CUST000218,36,285477.8383723834,33169.07249457717,5.3906374563972745,17,0,1
CUST000219,53,36563.68279684315,25416.87729604645,6.318380140654074,9,0,0
CUST000220,65,107780.91577285416,7362.844971735333,2.7916289738162705,12,2,0
CUST000221,58,278181.6277516379,36095.47590211493,9.218800289387422,8,2,0
CUST000222,45,8854.517930280079,8768.930634152513,6.074678300668027,15,1,1
CUST000223,35,65708.21577677382,60170.01543110031,6.297900430858731,13,1,1
CUST000224,55,112433.38313300928,40910.69208703066,6.566375132478955,11,1,0
CUST000225,50,28035.721448147266,18785.10777217286,2.254325252489481,9,1,0
CUST000226,58,577892.4528297498,4049.65427403711,0.8422630108664976,13,2,0
CUST000227,54,46713.38257922472,31045.833431139825,3.400482440817162,12,0,0
CUST000228,60,34751.82387925061,27548.17405164674,5.149322315987044,20,4,0
CUST000229,36,64582.25360316304,15947.505120771615,2.586567948647564,13,0,1
CUST000230,64,356540.1142570671,45843.08596306935,8.44855399744954,8,0,2
CUST000231,47,77949.50483293705,19551.601303692107,2.572746800113892,9,1,0
CUST000232,76,249879.68228508785,17168.53790137159,2.814558382497786,10,4,0
CUST000233,34,183278.53555078385,21213.86181010096,6.158959899177634,9,0,1
CUST000234,71,8814.496236299767,5016.534126070159,2.171795384530656,7,5,0
CUST000235,47,70522.01552856281,28615.57424288191,4.433004569956877,18,0,1
CUST000236,35,85344.2735741053,42803.08037920244,7.92265292044375,19,1,1
CUST000237,37,241748.1317603268,22222.149264871718,11.923153011250015,11,0,2
CUST000238,40,4338.0618266536585,22454.226693927063,4.923570903272347,12,0,1
CUST000239,51,1915138.3828901271,45506.45385238179,8.078564251196486,11,1,2
CUST000240,52,203653.0878416071,53446.76853825156,6.331025937821486,5,0,0
CUST000241,36,69485.73814286779,10017.015377891636,5.945135547652408,17,2,1
CUST000242,44,585475.7274690671,25750.236077389374,6.225189580525566,15,0,1
CUST000243,77,623843.0247555864,21505.460927993397,2.5589842651543724,5,2,0
CUST000244,70,185927.2801023167,19884.8500584462,2.9089214579044067,2,1,0
CUST000245,51,154633.50256412957,14716.097515949115,4.076904924747835,9,0,0
CUST000246,45,170583.59628486334,147053.59291127927,17.08333154046548,8,0,2
CUST000247,46,155918.16032943953,52471.12811638758,9.64606235950895,18,1,2
CUST000248,54,66969.40959462184,3869.390914388269,0.7054280934407406,18,1,0
CUST000249,29,26209.782771581624,38702.39347198147,3.9535460771317306,17,0,1
CUST000250,41,54218.23474210773,9622.886097615425,1.0103776842574608,15,1,1
CUST000251,19,31026.32188378234,20364.051191376475,4.817847869358236,17,0,1
CUST000252,50,99899.02593783585,1858.1617614230115,0.8203036324377145,10,0,0
CUST000253,54,19992.63206028888,9729.943806111916,2.4751824839759893,10,2,0
CUST000254,37,94209.92242454928,2321.173747744384,1.821457954880537,12,0,1
CUST000255,68,103928.25214877834,4244.81931670973,3.5763586206796725,7,4,0
CUST000256,26,69350.96207451448,23715.55138579849,5.201121874268068,24,0,1
CUST000257,23,46176.795752041806,56799.3453213512,5.998339338047286,9,0,1
CUST000258,48,3896045.64231273,69473.92340705926,7.857071445495234,18,0,2
CUST000259,60,349962.40320746554,8673.32715023107,1.547983149713815,10,0,0
CUST000260,70,51744.311820971445,44024.20169370749,7.232451286211364,4,1,0
CUST000261,38,188935.09442135412,17142.830508672996,16.273786381791588,9,1,2
CUST000262,61,81493.99283258975,23602.583360629134,8.029426716954069,9,1,0
CUST000263,44,65129.47964074952,8725.649666745325,7.134819378347573,12,1,0
CUST000264,42,39191.63698310873,29396.48466337354,3.773203540108833,20,0,1
CUST000265,58,184492.4594281177,5297.267820414071,2.2923835621056496,6,1,0
CUST000266,54,30291.419450196063,39596.022298338896,4.488620277989529,11,0,0
CUST000267,21,157601.66546559977,52889.37533702469,7.789397298422639,13,0,1
CUST000268,67,485237.8699532916,21322.764664229497,6.95738276029938,9,1,0
CUST000269,65,236549.88270722143,10379.226931773315,4.289853476617779,11,2,0
CUST000270,35,38295.142598988125,40520.61814911296,6.094588663651761,12,0,1
CUST000271,50,240784.19203486756,87622.75408526497,9.620910052434937,12,3,2
CUST000272,52,338089.693724426,42892.013442537136,5.745562382784882,12,1,0
CUST000273,48,55898.1706387645,18141.363959958304,4.38523455963925,11,0,0
CUST000274,36,49812.17482389939,19519.747186895624,3.10504972870158,11,0,1
CUST000275,34,538911.8703498121,18351.961646526757,4.833463589679556,15,0,1
CUST000276,44,225507.3799409376,97307.17049496848,9.738170546870178,8,0,2
CUST000277,62,339279.67267345864,87970.0155540775,11.366291956092246,14,1,2
CUST000278,53,65789.44670620182,23937.07444643838,3.666025518947693,18,1,1
CUST000279,39,44223.26404024945,52194.18170286222,10.852687776808352,10,0,2
CUST000280,56,67757.972430367,38672.89024440428,5.89223015560292,10,0,0
CUST000281,18,132226.1964499339,59486.87558623345,14.599637990957808,14,0,2
CUST000282,62,20656.389990949192,5710.354208227382,4.5328058022420565,8,1,0
CUST000283,18,59287.584257307455,31509.878956127883,6.9164365801839,23,0,1
CUST000284,39,27661.18770681285,129608.86480919746,13.825937542782516,16,1,2
CUST000285,28,19534.79625181264,19123.975020801718,2.881544537050769,10,0,1
CUST000286,25,292787.3861788419,8214.648222097194,4.6791080029249645,13,0,1
CUST000287,62,164268.18217373118,30403.57669083191,3.391385568967251,7,2,0
CUST000288,37,80924.37982381732,2155.335992391737,0.6302384873566196,14,0,1
CUST000289,50,28130.226557306018,19064.64725308658,5.969033286684819,7,0,0
CUST000290,44,21431.05781104301,23511.080989386173,6.399630136252159,22,1,1
CUST000291,52,53588.83475370643,19971.93365381541,3.2239731340681392,9,1,0
CUST000292,46,285161.00327673723,42225.531737882455,7.154210795220688,8,0,0
CUST000293,25,196931.24877363432,27645.427118930616,5.09807030218359,17,0,1
CUST000294,59,72883.34622676192,27026.20777790105,3.62386932362426,11,0,0
CUST000295,37,18892.25963452513,18807.52200239854,4.886543489701371,11,0,1
CUST000296,21,117396.07416248917,53592.78334824044,6.666945992994701,12,0,1
CUST000297,38,65693.53259849826,22078.988489563635,8.5647350209288,14,0,1
CUST000298,67,53487.99254308237,34896.487808057376,4.338423562382021,18,0,1
CUST000299,57,292915.764914028,29997.009493102287,4.301083754602942,9,3,0
CUST000300,39,410744.94013925537,49260.41589793567,6.890653057023607,9,0,2
CUST000301,39,91157.00027999152,37230.67797490089,6.979905055403457,12,1,1
CUST000302,40,33564.63223280605,14392.155735959856,2.055137424979524,5,0,0
CUST000303,76,133143.5611722412,4468.042837393753,2.6004609243128054,10,2,0
CUST000304,50,173278.82664758616,48059.57419441409,5.547067841720749,17,0,1
CUST000305,51,41124.78804915548,4211.106460174757,2.807544494238812,13,1,0
CUST000306,60,346826.2448077793,9198.887022472549,3.933377905474012,8,2,0
CUST000307,48,327161.8879730016,30900.293254083423,4.99107693907844,12,0,1
CUST000308,41,632148.7521139793,22338.47139105263,2.9182675149933948,9,0,0
CUST000309,42,146243.7152371734,7204.460775957314,4.272439213514498,12,0,1
CUST000310,43,269327.241848485,75737.9387621149,8.155366670871949,11,0,2
CUST000311,44,369406.298209908,32714.13944079883,3.3510108948484563,15,1,1
CUST000312,55,234142.3795557141,92963.56865397978,14.405024556152323,11,1,2
CUST000313,45,72541.42614554708,15741.51031051928,2.9527191991426918,15,1,1
CUST000314,55,49703.0425211133,40337.65436697616,5.257395441101825,12,0,0
CUST000315,43,228015.1247688434,29003.80767713727,7.333052461253627,18,1,1
CUST000316,46,29650.23241332624,12915.542161841697,2.3744512026727267,21,0,1
CUST000317,18,129706.8024512237,107806.50816955292,11.66060780933471,21,0,2
CUST000318,58,537755.5709943069,87074.28570478098,9.069388947036002,9,2,2
CUST000319,50,10038.783865180034,51135.91787019594,5.472815320105086,8,0,0
CUST000320,59,833254.4948064641,38787.208389352425,11.536832914260396,15,1,2
CUST000321,18,459854.28685502114,75433.82290671827,24.39470337890925,12,0,2
CUST000322,76,68051.63600917325,10928.615328757263,2.970555340056045,6,1,0
CUST000323,42,309280.25425849995,32147.23899654885,6.465915548134634,16,0,1
CUST000324,61,60062.90609556819,15596.961914335056,4.074966570976949,13,0,0
CUST000325,29,614523.6274375832,39418.24898015404,9.024499680357774,12,0,2
CUST000326,54,319921.3052152175,34294.99501737344,5.207468517375389,11,1,0
CUST000327,29,26574.72730227477,19104.29884926129,2.4297281213412423,16,0,1
CUST000328,35,269292.42376542976,140967.9350135364,18.499671261121662,13,0,2
CUST000329,73,97491.38819859506,31868.985046172165,3.8258948280440848,17,2,0
CUST000330,42,162612.16721100392,3704.2969061978974,2.8723058573575004,17,3,0
CUST000331,48,72266.70793273882,8398.045209240872,5.874385200406892,10,0,0
CUST000332,58,343910.6172855855,38700.00273094396,4.775156703524072,11,3,0
CUST000333,52,423518.53221597214,66500.84842592195,11.470193455254938,8,3,2
CUST000334,47,51431.98329013827,12642.78685804861,2.038085538794941,13,0,1
CUST000335,50,15762.506507022892,7573.907714864043,5.140841360692718,12,1,0
CUST000336,80,101785.00777588176,3645.1518962728464,1.1053202546761534,7,2,0
CUST000337,44,92457.3416790642,27967.86148743013,4.146342311389801,22,0,1
CUST000338,48,190326.55299095408,103460.03611927052,11.847513642098518,20,0,2
CUST000339,60,209637.01723230255,25240.647314930968,2.7278779778558278,11,0,0
CUST000340,61,395747.6386086269,15085.267643357049,2.7408944543790823,8,0,0
CUST000341,62,205239.586475578,21266.582028219134,3.59885212307348,14,0,0
CUST000342,54,124532.31366478709,24479.67656795792,2.8808273227140733,13,0,0
CUST000343,27,37309.07977691192,75281.90265520946,12.893780468191244,15,0,2
CUST000344,69,64001.75176661568,11133.346390850991,1.9699017526939664,10,2,0
CUST000345,27,311102.0911979134,32543.966762411997,3.558368007314613,8,0,1
CUST000346,49,170602.12331851292,12585.394892209648,1.551952480360971,10,0,0
CUST000347,33,198042.6220091955,47558.14001920064,5.179692739439877,17,0,1
CUST000348,44,78357.60830104123,11925.792919154002,4.02324350616425,11,2,0
CUST000349,49,27793.359824810865,12152.633583014778,2.124816833401085,21,0,1
CUST000350,49,52926.31467072547,37452.53982086032,4.363953916302689,15,1,1
CUST000351,51,146801.13223932832,11147.383656655642,5.57277107501774,10,0,0
CUST000352,69,31079.76615673042,22719.56876867018,2.787007109028881,11,3,0
CUST000353,51,85141.97362454885,11576.146190031312,4.373703780718719,11,1,0
CUST000354,41,58502.65927553155,81679.90933634079,9.872988048523183,12,1,2
CUST000355,59,366734.0108256243,11973.77003299136,1.839851645405876,15,1,0
CUST000356,62,80284.42390342505,16974.23239329024,6.1969567161623305,6,1,0
CUST000357,26,332741.0402732878,22201.31802829624,4.220632353345649,19,0,1
CUST000358,53,828490.0774133977,69379.04418938376,9.720837901729634,10,0,2
CUST000359,55,138032.54465271637,65757.08868296669,9.807645831687148,14,1,2
CUST000360,40,21841.15400353589,20586.0458665571,4.248728771191647,14,1,1
CUST000361,65,11154.153629844106,36730.35878833078,4.0388335325775255,7,1,0
CUST000362,42,34346.44019158273,54834.73742206942,9.66528366079369,13,0,2
CUST000363,46,22734.30470499937,10097.028666796918,1.818365207857958,13,0,1
